id,name,rarity,purpose,progressionTier,shouldDropInNormalPool,shouldDropInBossPool,shouldDropInRaidPool,sinkDescription,risk,notes
acc_black_lamp_ring,黒灯の指輪,SR,playable_gear,late,true,false,false,装備として装備/強化/覚醒,low,
acc_deep_gear_ring,深層炉の機構環,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
acc_mist_talisman,霧守りの護符,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
acc_moon_pendant,月下のペンダント,SR,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
acc_old_king_seal,旧王の印章,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
acc_raid_random,残響の指輪,SSR,collection,raid,false,false,true,レイド収集・ランダムアクセ,medium,raid報酬専用
acc_silver_bracelet,白銀の腕輪,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
acc_starfall_earring,星落ちの耳飾り,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
acc_traveler_ring,旅人の指輪,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
acc_traveler_talisman,旅人の護符,N,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
acc_valhalla_necklace,ヴァルハラの首飾り,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_ash_crown_arms,灰冠篭手,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_ash_crown_body,灰冠鎧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_ash_crown_feet,灰冠靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_ash_crown_head,灰冠兜,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_ash_crown_legs,灰冠腿当て,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_black_lamp_arms,黒灯篭手,SSR,playable_gear,mid,true,true,false,装備として装備/強化/覚醒,high,
arm_set_black_lamp_body,黒灯鎧,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_black_lamp_feet,黒灯靴,SSR,playable_gear,mid,true,true,false,装備として装備/強化/覚醒,high,
arm_set_black_lamp_head,黒灯兜,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_black_lamp_legs,黒灯腿当て,SSR,playable_gear,mid,true,true,false,装備として装備/強化/覚醒,high,
arm_set_deep_furnace_arms,深層炉篭手,SSR,playable_gear,late_mid,true,true,false,装備として装備/強化/覚醒,high,
arm_set_deep_furnace_body,深層炉鎧,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_deep_furnace_feet,深層炉靴,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_deep_furnace_head,深層炉兜,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_deep_furnace_legs,深層炉腿当て,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_dragonbone_arms,竜骨篭手,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_dragonbone_body,竜骨鎧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_dragonbone_feet,竜骨靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_dragonbone_head,竜骨兜,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_dragonbone_legs,竜骨腿当て,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_glass_arms,硝子沼篭手,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_glass_body,硝子沼鎧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_glass_feet,硝子沼靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_glass_head,硝子沼兜,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_glass_legs,硝子沼腿当て,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_iron_snow_arms,鉄雪篭手,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_iron_snow_body,鉄雪鎧,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_iron_snow_feet,鉄雪靴,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_iron_snow_head,鉄雪兜,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_iron_snow_legs,鉄雪腿当て,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_mist_arms,霧守り篭手,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_mist_body,霧守り鎧,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_mist_feet,霧守り靴,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_mist_head,霧守り兜,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_mist_legs,霧守り腿当て,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_moon_arms,月下篭手,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_moon_body,月下鎧,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_moon_feet,月下靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_moon_head,月下兜,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_moon_legs,月下腿当て,SR,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_old_king_arms,旧王篭手,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_old_king_body,旧王鎧,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_old_king_feet,旧王靴,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_old_king_head,旧王兜,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_old_king_legs,旧王腿当て,UR,playable_gear,raid,true,true,true,装備として装備/強化/覚醒,high,
arm_set_old_road_arms,古道篭手,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_old_road_body,古道鎧,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_old_road_feet,古道靴,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_old_road_head,古道兜,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_old_road_legs,古道腿当て,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_rain_arms,雨音篭手,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_rain_body,雨音鎧,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_rain_feet,雨音靴,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_rain_head,雨音兜,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_rain_legs,雨音腿当て,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_red_ash_arms,赤灰篭手,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_red_ash_body,赤灰鎧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_red_ash_feet,赤灰靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_red_ash_head,赤灰兜,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_red_ash_legs,赤灰腿当て,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silence_arms,沈黙篭手,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silence_body,沈黙鎧,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silence_feet,沈黙靴,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silence_head,沈黙兜,SR,playable_gear,late_mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silence_legs,沈黙腿当て,SR,playable_gear,late,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silver_arms,白銀篭手,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silver_body,白銀鎧,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silver_feet,白銀靴,R,playable_gear,mid,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silver_head,白銀兜,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_silver_legs,白銀腿当て,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_starfall_arms,星落ち篭手,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_starfall_body,星落ち鎧,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_starfall_feet,星落ち靴,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_starfall_head,星落ち兜,SSR,playable_gear,late,true,true,false,装備として装備/強化/覚醒,high,
arm_set_starfall_legs,星落ち腿当て,SSR,playable_gear,valhalla,true,true,false,装備として装備/強化/覚醒,high,
arm_set_starfield_arms,星原篭手,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_starfield_body,星原鎧,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_starfield_feet,星原靴,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_starfield_head,星原兜,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
arm_set_starfield_legs,星原腿当て,R,playable_gear,early,true,false,false,装備として装備/強化/覚醒,low,
