weapon_type,label,sr_max,ssr_max,uni_max,ur_max,ur_aw,src_max,diff,verdict,notes
sword,剣,36,55,50,88,92,121,29,OK,OK(やや上振れ29)
dagger,短剣,36,70,50,85,89,121,32,OK,OK(やや上振れ32)
bow,弓,34,53,50,86,90,121,31,OK,OK(やや上振れ31)
hammer,槌,39,56,50,90,94,121,27,OK,OK(やや上振れ27)
spear,槍,38,58,50,92,96,121,25,OK,OK
staff,杖,36,61,52,93,97,127,30,OK,OK(やや上振れ30)
rod,短杖,34,55,52,92,96,127,31,OK,OK(やや上振れ31)
fist,拳,36,58,50,88,92,121,29,OK,OK(やや上振れ29)
cannon,砲,39,52,50,85,89,121,32,OK,OK(やや上振れ32)
shield,盾,69,108,104,173,177,196,19,OK,OK
bow_ref,空塞弓 vs 残響弓,,,,90,90,121,31,REF,弓基準
